tverrsnitt;h;b;tw;tf;r;m;P;A;A_v,z;A_v,y;I_y;i_y;W_el,y;W_pl,y;I_z;i_z;W_el,z;W_pl,z;I_T;W_T;I_w;W_w;N_pl,Rd;V_pl,Rd,z;V_pl,Rd,y;M_el,Rd,y;M_pl,Rd,y;M_el,Rd,z;M_pl,Rd,z;bucklecurvey;bucklecurvez;cscbendy;csccomp;cscnm
IPE80;80;46;3.8;5.2;5;6.00;0.328;764;358;478;0.8014;32.4;20.03;23.22;0.08489;10.5;3.691;5.818;6.727;1.770;115.1;135.2;179.62;48.53;64.91;4.71;5.46;0.87;1.37;a;b;1;1;1
IPE100;100;55;4.1;5.7;7;8.10;0.400;1032;508;627;1.710;40.7;34.20;39.41;0.1592;12.4;5.789;9.146;11.53;2.812;342.1;266.8;242.60;68.99;85.07;8.04;9.26;1.36;2.15;a;b;1;1;1
IPE120;120;64;4.4;6.3;7;10.4;0.475;1321;631;806;3.178;49.0;52.96;60.73;0.2767;14.5;8.646;13.58;16.89;3.839;872.0;483.4;310.44;85.55;109.41;12.45;14.27;2.03;3.19;a;b;1;1;1
IPE140;140;73;4.7;6.9;7;12.9;0.551;1643;764;1007;5.412;57.4;77.32;88.34;0.4492;16.5;12.31;19.25;24.01;5.109;1951;808.2;386.01;103.69;136.68;18.17;20.76;2.89;4.52;a;b;1;1;1
IPE160;160;82;5.0;7.4;9;15.8;0.623;2009;966;1214;8.693;65.8;108.7;123.9;0.6831;18.4;16.66;26.10;35.30;7.060;3889;1252;472.15;131.03;164.66;25.54;29.11;3.92;6.13;a;b;1;1;1
IPE180;180;91;5.3;8.0;9;18.8;0.698;2395;1125;1456;13.17;74.2;146.3;166.4;1.009;20.5;22.16;34.60;47.23;8.911;7322;1882;562.76;152.65;197.55;34.39;39.11;5.21;8.13;a;b;1;1;1
IPE200;200;100;5.6;8.5;12;22.4;0.768;2848;1400;1700;19.43;82.6;194.3;220.6;1.424;22.4;28.47;44.61;68.46;12.22;12746;2683;669.38;189.95;230.65;45.66;51.85;6.69;10.48;a;b;1;1;1
IPE220;220;110;5.9;9.2;12;26.2;0.848;3337;1588;2024;27.72;91.1;252.0;285.4;2.049;24.8;37.25;58.11;89.82;15.22;22310;3874;784.21;215.47;274.61;59.22;67.07;8.75;13.66;a;b;1;1;1
IPE240;240;120;6.2;9.8;15;30.7;0.922;3912;1914;2352;38.92;99.7;324.3;366.6;2.836;26.9;47.27;73.92;127.4;20.55;36680;5354;919.23;259.74;319.11;76.21;86.16;11.11;17.37;a;b;1;1;1
IPE270;270;135;6.6;10.2;15;36.1;1.041;4595;2214;2754;57.90;112.3;428.9;484.0;4.199;30.2;62.20;96.95;157.1;23.80;69469;7974;1079.71;300.37;373.66;100.79;113.74;14.62;22.78;a;b;1;2;1
IPE300;300;150;7.1;10.7;15;42.2;1.160;5381;2568;3210;83.56;124.6;557.1;628.4;6.038;33.5;80.50;125.2;197.5;27.82;124260;11520;1264.58;348.44;435.52;130.91;147.66;18.92;29.43;a;b;1;2;1
IPE330;330;160;7.5;11.5;18;49.1;1.254;6261;3081;3680;117.7;137.1;713.1;804.3;7.881;35.5;98.52;153.7;275.9;36.79;196090;15490;1471.25;418.00;499.29;167.59;189.02;23.15;36.11;a;b;1;2;1
IPE360;360;170;8.0;12.7;18;57.1;1.353;7273;3514;4318;162.7;149.5;903.6;1019;10.43;37.9;122.8;191.1;370.8;46.35;309370;21070;1709.14;476.73;585.85;212.36;239.50;28.85;44.91;a;b;1;2;1
IPE400;400;180;8.6;13.5;21;66.3;1.467;8446;4269;4860;231.3;165.5;1156;1307;13.18;39.5;146.4;229.0;504.1;58.62;482890;27930;1984.89;579.27;659.39;271.76;307.18;34.41;53.82;a;b;1;3;1
IPE450;450;190;9.4;14.6;21;77.6;1.605;9882;5085;5548;337.4;184.8;1500;1702;16.76;41.2;176.4;276.4;660.5;70.27;780970;37970;2322.29;689.85;752.74;352.43;399.92;41.46;64.95;a;b;1;3;1
IPE500;500;200;10.2;16.0;21;90.7;1.744;11552;5987;6400;482.0;204.3;1928;2194;21.42;43.1;214.2;335.9;886.2;86.88;1235400;51280;2714.76;812.35;868.33;453.07;515.62;50.33;78.93;a;b;1;3;1
IPE550;550;210;11.1;17.2;24;105.5;1.877;13442;7234;7224;671.2;223.5;2441;2787;26.68;44.5;254.1;400.5;1217;109.6;1861500;66890;3158.78;981.51;980.13;573.54;654.95;59.70;94.13;a;b;1;4;1
IPE600;600;220;12.0;19.0;24;122.4;2.015;15598;8378;8360;920.8;243.0;3069;3512;33.87;46.6;307.9;485.6;1646;137.2;2814700;88510;3665.63;1136.76;1134.26;721.32;825.41;72.37;114.13;a;b;1;4;1
HEA100;96;100;5.0;8.0;12;16.7;0.561;2124;756;1600;3.492;40.6;72.76;83.01;1.338;25.1;26.76;41.14;51.99;10.40;2475;1143;499.05;102.52;217.08;17.10;19.51;6.29;9.67;b;c;1;1;1
HEA120;114;120;5.0;8.0;12;19.9;0.677;2534;846;1920;6.062;48.9;106.3;119.5;2.309;30.2;38.48;58.85;59.57;11.91;6285;1998;595.40;114.73;260.50;24.99;28.08;9.04;13.83;b;c;1;1;1
HEA140;133;140;5.5;8.5;12;24.7;0.794;3142;1012;2380;10.33;57.3;155.4;173.5;3.893;35.2;55.62;84.85;80.32;14.60;14729;3409;738.28;137.35;322.91;36.51;40.77;13.07;19.94;b;c;1;1;1
HEA160;152;160;6.0;9.0;15;30.4;0.906;3877;1321;2880;16.73;65.7;220.1;245.1;6.156;39.8;76.95;117.6;118.4;19.73;30615;5404;911.13;179.25;390.75;51.73;57.61;18.08;27.64;b;c;1;1;1
HEA180;171;180;6.0;9.5;15;35.5;1.024;4525;1447;3420;25.10;74.5;293.6;324.9;9.246;45.2;102.7;156.5;146.6;24.43;59014;8182;1063.41;196.34;464.02;69.00;76.34;24.14;36.78;b;c;1;1;1
HEA200;190;200;6.5;10.0;18;42.3;1.136;5383;1808;4000;36.92;82.8;388.6;429.5;13.36;49.8;133.6;203.8;204.3;31.43;105580;11830;1265.03;245.32;542.71;91.33;100.93;31.38;47.90;b;c;1;1;1
HEA220;210;220;7.0;11.0;18;50.5;1.255;6434;2067;4840;54.10;91.7;515.2;568.5;19.55;55.1;177.7;270.6;280.9;40.13;189610;17440;1512.02;280.46;656.68;121.07;133.59;41.76;63.59;b;c;1;1;1
HEA240;230;240;7.5;12.0;21;60.3;1.369;7684;2518;5760;77.63;100.5;675.1;744.6;27.69;60.0;230.7;351.7;410.3;54.71;321640;24780;1805.64;341.58;781.50;158.64;174.99;54.22;82.65;b;c;1;1;1
HEA260;250;260;7.5;12.5;24;68.2;1.484;8682;2876;6500;104.5;109.7;836.4;919.8;36.68;65.0;282.1;430.2;520.0;69.33;504990;32980;2040.26;390.17;881.90;196.55;216.15;66.30;101.09;b;c;1;1;1
HEA280;270;280;8.0;13.0;24;76.4;1.603;9726;3174;7280;136.7;118.6;1013;1112;47.63;70.0;340.2;518.1;613.9;76.74;770140;43120;2285.71;430.70;987.73;238.02;261.37;79.94;121.76;b;c;1;1;1
HEA300;290;300;8.5;14.0;27;88.3;1.717;11253;3728;8400;182.6;127.4;1260;1383;63.10;74.9;420.6;641.2;842.4;99.11;1174700;57190;2644.40;505.78;1139.69;295.99;325.07;98.85;150.67;b;c;1;1;1
HEA320;310;300;9.0;15.5;27;97.6;1.756;12437;4113;9300;229.3;135.8;1479;1628;69.85;74.9;465.7;709.7;1088;120.9;1482600;67640;2922.64;558.08;1261.80;347.63;382.60;109.44;166.79;b;c;1;1;1
HEA340;330;300;9.5;16.5;27;104.8;1.795;13347;4495;9900;276.9;144.0;1678;1850;74.36;74.6;495.7;755.9;1287;135.5;1790200;76670;3136.61;609.87;1343.21;394.42;434.86;116.50;177.65;b;c;1;1;1
HEA360;350;300;10.0;17.5;27;112.1;1.834;14276;4896;10500;330.9;152.2;1891;2088;78.87;74.3;525.8;802.3;1510;151.0;2137700;86300;3354.81;664.25;1424.61;444.35;490.79;123.56;188.54;b;c;1;1;1
HEA400;390;300;11.0;19.0;27;124.8;1.912;15898;5733;11400;450.7;168.4;2311;2562;85.64;73.4;570.9;872.9;1914;174.0;2893600;104700;3735.98;777.81;1546.72;543.14;602.02;134.17;205.12;a;b;1;1;1
HEA450;440;300;11.5;21.0;27;139.8;2.011;17803;6578;12600;637.2;189.2;2896;3216;94.65;72.9;631.0;965.5;2491;216.6;4087200;130800;4183.65;892.52;1709.53;680.66;755.73;148.29;226.90;a;b;1;1;1
HEA500;490;300;12.0;23.0;27;155.1;2.110;19754;7472;13800;869.7;209.8;3550;3949;103.7;72.4;691.1;1059;3177;264.8;5569200;159800;4642.14;1013.75;1872.35;834.25;927.98;162.42;248.75;a;b;1;1;1
HEA550;540;300;12.5;24.0;27;166.2;2.209;21176;8372;14400;1119;229.9;4146;4622;108.2;71.5;721.3;1107;3606;288.5;7103100;184400;4976.31;1135.86;1953.75;974.22;1086.13;169.50;260.12;a;b;1;2;1
HEA600;590;300;13.0;25.0;27;177.8;2.308;22646;9321;15000;1412;249.7;4787;5350;112.7;70.5;751.4;1156;4075;313.5;8879600;210500;5321.76;1264.62;2035.16;1124.88;1257.34;176.58;271.58;a;b;1;2;1
HEA650;640;300;13.5;26.0;27;189.7;2.407;24164;10319;15600;1752;269.3;5474;6136;117.2;69.7;781.6;1205;4586;339.7;10915000;238000;5678.49;1400.02;2116.57;1286.47;1442.03;183.67;283.13;a;b;1;3;1
HEA700;690;300;14.5;27.0;27;204.5;2.505;26048;11697;16200;2153;287.5;6241;7032;121.8;68.4;811.9;1257;5228;360.6;13223000;267000;6121.23;1587.06;2197.97;1466.55;1652.48;190.80;295.33;a;b;1;3;1
HEA800;790;300;15.0;28.0;30;224.4;2.698;28583;13883;16800;3034;325.8;7682;8699;126.4;66.5;842.6;1312;6096;406.4;18113000;318200;6716.90;1883.55;2279.38;1805.29;2044.38;198.01;308.38;a;b;1;4;1
HEA900;890;300;16.0;30.0;30;251.6;2.896;32053;16333;18000;4221;362.9;9485;10810;135.5;65.0;903.2;1414;7510;469.4;24748000;385100;7532.35;2215.96;2442.19;2228.94;2540.59;212.24;332.40;a;b;1;4;1
HEA1000;990;300;16.5;31.0;30;272.3;3.095;34685;18456;18600;5538;399.6;11190;12820;140.0;63.5;933.6;1470;8373;507.5;31834000;444100;8150.87;2504.07;2523.60;2629.37;3013.73;219.40;345.38;a;b;1;4;1
HEB100;100;100;6.0;10.0;12;20.4;0.567;2604;904;2000;4.495;41.6;89.91;104.2;1.673;25.3;33.45;51.42;93.09;15.52;3233;1462;611.85;122.60;271.35;21.13;24.49;7.86;12.08;b;c;1;1;1
HEB120;120;120;6.5;11.0;12;26.7;0.686;3401;1096;2640;8.644;50.4;144.1;165.2;3.175;30.6;52.92;80.97;139.4;21.45;9125;2824;799.14;148.72;358.19;33.85;38.82;12.44;19.03;b;c;1;1;1
HEB140;140;140;7.0;12.0;12;33.7;0.805;4296;1308;3360;15.09;59.3;215.6;245.4;5.497;35.8;78.52;119.8;202.0;28.86;21965;4948;1009.47;177.41;455.88;50.67;57.68;18.45;28.15;b;c;1;1;1
HEB160;160;160;8.0;13.0;15;42.6;0.918;5425;1759;4160;24.92;67.8;311.5;354.0;8.892;40.5;111.2;170.0;312.4;39.05;46667;8020;1274.91;238.68;564.42;73.20;83.18;26.12;39.94;b;c;1;1;1
HEB180;180;180;8.5;14.0;15;51.2;1.037;6525;2024;5040;38.31;76.6;425.7;481.4;13.63;45.7;151.4;231.0;422.4;49.69;91728;12380;1533.41;274.63;683.81;100.04;113.14;35.59;54.29;b;c;1;1;1
HEB200;200;200;9.0;15.0;18;61.3;1.151;7808;2483;6000;56.96;85.4;569.6;642.5;20.03;50.7;200.3;305.8;595.9;66.21;167060;18230;1834.91;336.90;814.06;133.86;151.00;47.08;71.87;b;c;1;1;1
HEB220;220;220;9.5;16.0;18;71.5;1.270;9104;2792;7040;80.91;94.3;735.5;827.0;28.43;55.9;258.5;393.9;770.2;81.07;289510;26010;2139.47;378.83;955.17;172.85;194.36;60.74;92.56;b;c;1;1;1
HEB240;240;240;10.0;17.0;21;83.2;1.384;10599;3323;8160;112.6;103.1;938.3;1053;39.23;60.8;326.9;498.4;1036;103.6;476280;35890;2490.66;450.80;1107.13;220.49;247.49;76.82;117.13;b;c;1;1;1
HEB260;260;260;10.0;17.5;24;93.0;1.499;11844;3759;9100;149.2;112.2;1148;1283;51.35;65.8;395.0;602.2;1257;125.7;736280;47140;2783.44;510.07;1234.66;269.70;301.48;92.82;141.53;b;c;1;1;1
HEB280;280;280;10.5;18.0;24;103.1;1.618;13136;4109;10080;192.7;121.1;1376;1534;65.95;70.9;471.0;717.6;1453;138.4;1107200;60840;3087.06;557.56;1367.63;323.47;360.59;110.69;168.63;b;c;1;1;1
HEB300;300;300;11.0;19.0;27;117.0;1.732;14908;4743;11400;251.7;129.9;1678;1869;85.63;75.8;570.9;870.1;1874;170.4;1651000;79000;3503.33;643.49;1546.72;394.26;439.14;134.15;204.48;b;c;1;1;1
HEB320;320;300;11.5;20.5;27;126.7;1.771;16134;5177;12300;308.2;138.2;1926;2149;92.39;75.7;615.9;939.1;2292;199.3;2026200;90900;3791.56;702.41;1668.83;452.72;505.07;144.74;220.69;b;c;1;1;1
HEB340;340;300;12.0;21.5;27;134.2;1.810;17090;5609;12900;366.6;146.5;2156;2408;96.90;75.3;646.0;985.7;2620;218.3;2405600;101500;4016.10;760.98;1750.24;506.72;565.90;151.81;231.64;b;c;1;1;1
HEB360;360;300;12.5;22.5;27;141.8;1.849;18063;6060;13500;431.9;154.6;2400;2683;101.4;74.9;676.1;1032;2979;238.3;2829300;112600;4244.87;822.14;1831.64;563.91;630.50;158.88;242.64;b;c;1;1;1
HEB400;400;300;13.5;24.0;27;155.3;1.927;19778;6998;14400;576.8;170.8;2884;3232;108.2;74.0;721.3;1104;3611;267.5;3751100;133900;4647.78;949.44;1953.75;677.75;759.46;169.50;259.45;a;b;1;1;1
HEB450;450;300;14.0;26.0;27;171.1;2.026;21798;7966;15600;798.9;191.4;3551;3982;117.2;73.3;781.4;1198;4489;320.6;5177700;163800;5122.48;1080.78;2116.57;834.38;935.86;183.63;281.45;a;b;1;1;1
HEB500;500;300;14.5;28.0;27;187.3;2.125;23864;8982;16800;1072;211.9;4287;4815;126.2;72.7;841.6;1292;5499;379.2;6920700;196600;5607.99;1218.62;2279.38;1007.45;1131.42;197.77;303.54;a;b;1;1;1
HEB550;550;300;15.0;29.0;27;199.4;2.224;25406;10007;17400;1367;232.0;4971;5591;130.8;71.7;871.8;1341;6123;408.2;8743900;224900;5970.36;1357.69;2360.79;1168.09;1313.79;204.87;315.17;a;b;1;1;1
HEB600;600;300;15.5;30.0;27;211.9;2.323;26996;11081;18000;1710;251.7;5701;6425;135.3;70.8;902.0;1391;6796;438.5;10838000;254700;6344.01;1503.41;2442.19;1339.82;1509.91;211.97;326.90;a;b;1;1;1
HEB650;650;300;16.0;31.0;27;224.8;2.422;28634;12204;18600;2106;271.2;6480;7320;139.8;69.9;932.3;1441;7520;470.0;13219000;286000;6728.94;1655.78;2523.60;1522.92;1720.17;219.08;338.73;a;b;1;2;1
HEB700;700;300;17.0;32.0;27;240.5;2.520;30638;13710;19200;2569;289.6;7340;8327;144.4;68.7;962.7;1495;8417;495.1;15900000;318700;7199.88;1860.11;2605.00;1724.82;1956.88;226.24;351.34;a;b;1;2;1
HEB800;800;300;17.5;33.0;30;262.3;2.713;33418;16175;19800;3591;327.8;8977;10230;149.0;66.8;993.6;1553;9621;549.8;21617000;377500;7853.13;2194.59;2686.41;2109.62;2403.75;233.49;364.99;a;b;1;3;1
HEB900;900;300;18.5;35.0;30;291.5;2.911;37128;18875;21000;4941;364.8;10980;12580;158.2;65.3;1054;1658;11540;623.8;29196000;451800;8724.98;2560.92;2849.22;2580.12;2957.26;247.78;389.71;a;b;1;3;1
HEB1000;1000;300;19.0;36.0;30;314.0;3.110;40005;21249;21600;6447;401.5;12890;14860;162.8;63.8;1085;1716;12720;669.5;37340000;518300;9401.07;2882.95;2930.63;3030.32;3490.95;254.99;403.32;a;b;1;4;1
